trade_date,ticker,entry_time,direction,entry_price,sl,target,sl_pct,tp_pct,rr_ratio,exit_price,exit_reason,qty,gross_pnl,brokerage,net_pnl,confidence,win
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:47:59,LONG,48.6,48.39,48.96,0.439,0.732,1.67,48.39,SL,2057,-439.06,59.85,-498.91,0.6671,False
2026-03-20,ZEEMEDIA.BE.NSE,2026-03-20 13:47:59,LONG,7.42,7.38,7.49,0.577,0.962,1.67,7.49,TARGET,13477,962.23,60.29,901.94,0.6336,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 13:48:59,LONG,292.75,291.23,295.29,0.52,0.866,1.67,291.23,SL,341,-518.8,59.74,-578.55,0.7709,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:48:59,LONG,48.55,48.35,48.89,0.419,0.699,1.67,48.89,TARGET,2059,698.54,60.19,638.35,0.6228,True
2026-03-20,DCMSIL.BE.NSE,2026-03-20 13:49:59,SHORT,89.89,90.95,88.12,1.182,1.971,1.67,88.12,TARGET,1112,1969.85,59.38,1910.46,0.564,True
2026-03-20,GVPIL.BE.NSE,2026-03-20 13:49:59,SHORT,434.55,437.55,429.56,0.69,1.149,1.67,429.56,TARGET,230,1148.81,59.62,1089.19,0.7135,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 13:49:59,LONG,18.3,18.03,18.76,1.502,2.504,1.67,18.03,SL,5464,-1502.06,59.54,-1561.6,0.7553,False
2026-03-20,MCL.BE.NSE,2026-03-20 13:49:59,LONG,61.06,60.39,62.18,1.101,1.835,1.67,62.18,TARGET,1637,1834.61,60.52,1774.09,0.7462,True
2026-03-20,TVSSCS.BE.NSE,2026-03-20 13:49:59,LONG,101.27,100.84,101.98,0.421,0.702,1.67,100.84,SL,987,-421.25,59.85,-481.09,0.5816,False
2026-03-20,AFIL.BE.NSE,2026-03-20 13:50:59,SHORT,8.59,8.62,8.53,0.4,0.667,1.67,8.62,SL,11641,-399.97,60.12,-460.09,0.6062,False
2026-03-20,DCMSIL.BE.NSE,2026-03-20 13:50:59,SHORT,89.84,90.83,88.19,1.105,1.841,1.67,88.19,TARGET,1113,1840.73,59.44,1781.28,0.6066,True
2026-03-20,BCG.BE.NSE,2026-03-20 13:51:59,LONG,8.86,8.84,8.89,0.217,0.361,1.67,8.89,TARGET,11286,360.86,60.1,300.76,0.6712,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 13:51:59,SHORT,296.0,297.76,293.07,0.595,0.992,1.67,293.07,TARGET,337,989.07,59.55,929.52,0.6843,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 13:51:59,LONG,18.35,18.09,18.78,1.42,2.367,1.67,18.09,SL,5449,-1420.13,59.57,-1479.7,0.6076,False
2026-03-20,DCMSIL.BE.NSE,2026-03-20 13:52:59,LONG,88.3,87.21,90.11,1.23,2.051,1.67,87.21,SL,1132,-1229.84,59.6,-1289.44,0.6555,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:53:59,SHORT,49.0,49.26,48.56,0.54,0.901,1.67,48.56,TARGET,2040,900.15,59.71,840.45,0.5674,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:54:59,SHORT,49.2,49.47,48.75,0.543,0.905,1.67,48.75,TARGET,2032,905.15,59.71,845.44,0.6428,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:55:59,LONG,48.2,47.81,48.84,0.802,1.336,1.67,47.81,SL,2074,-801.38,59.74,-861.12,0.8804,False
2026-03-20,HCG-RE.BE.NSE,2026-03-20 13:56:59,LONG,18.35,18.1,18.76,1.351,2.252,1.67,18.1,SL,5449,-1350.84,59.59,-1410.42,0.6931,False
2026-03-20,ZEEMEDIA.BE.NSE,2026-03-20 13:56:59,LONG,7.41,7.37,7.48,0.561,0.935,1.67,7.48,TARGET,13495,934.97,60.28,874.69,0.7589,True
2026-03-20,AFIL.BE.NSE,2026-03-20 13:57:59,LONG,8.51,8.47,8.57,0.445,0.742,1.67,8.57,TARGET,11750,742.04,60.22,681.82,0.5759,True
2026-03-20,BCG.BE.NSE,2026-03-20 13:57:59,LONG,8.86,8.84,8.9,0.244,0.406,1.67,8.9,TARGET,11286,406.47,60.12,346.35,0.685,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 13:57:59,LONG,292.65,290.66,295.97,0.681,1.136,1.67,290.66,SL,341,-679.99,59.67,-739.66,0.6943,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:57:59,LONG,48.55,48.13,49.26,0.871,1.452,1.67,49.26,TARGET,2059,1451.86,60.41,1391.45,0.5913,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 13:57:59,SHORT,79.0,79.35,78.42,0.438,0.73,1.67,78.42,TARGET,1265,729.78,59.74,670.03,0.6491,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:58:59,LONG,48.15,47.71,48.89,0.916,1.527,1.67,48.89,TARGET,2076,1526.11,60.43,1465.68,0.8637,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 13:59:59,LONG,48.23,47.81,48.93,0.867,1.445,1.67,47.81,SL,2073,-866.8,59.73,-926.53,0.7563,False
2026-03-20,HCG-RE.BE.NSE,2026-03-20 13:59:59,LONG,18.35,18.12,18.73,1.254,2.091,1.67,18.12,SL,5449,-1254.35,59.62,-1313.96,0.6011,False
2026-03-20,ZEEMEDIA.BE.NSE,2026-03-20 13:59:59,LONG,7.41,7.37,7.47,0.521,0.868,1.67,7.47,TARGET,13495,868.18,60.26,807.93,0.5594,True
2026-03-20,BCG.BE.NSE,2026-03-20 14:00:59,LONG,8.87,8.84,8.91,0.297,0.495,1.67,8.91,TARGET,11273,495.15,60.14,435.0,0.5654,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:00:59,LONG,48.12,47.72,48.79,0.831,1.386,1.67,48.79,TARGET,2078,1385.53,60.41,1325.12,0.807,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:00:59,LONG,18.35,18.14,18.71,1.165,1.941,1.67,18.71,TARGET,5449,1941.25,60.58,1880.68,0.6232,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:00:59,LONG,78.5,78.16,79.06,0.427,0.712,1.67,78.16,SL,1273,-426.87,59.83,-486.7,0.7349,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:01:59,LONG,48.1,47.72,48.74,0.795,1.324,1.67,47.72,SL,2079,-794.59,59.76,-854.35,0.7604,False
2026-03-20,GOYALALUM.BE.NSE,2026-03-20 14:01:59,LONG,5.91,5.87,5.98,0.74,1.233,1.67,5.98,TARGET,16920,1233.37,60.37,1173.0,0.7627,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:01:59,LONG,18.35,18.15,18.68,1.082,1.803,1.67,18.68,TARGET,5449,1802.59,60.53,1742.06,0.5599,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:01:59,LONG,78.5,78.18,79.03,0.406,0.677,1.67,79.03,TARGET,1273,676.55,60.16,616.39,0.6243,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 14:02:59,SHORT,295.95,298.16,292.27,0.745,1.242,1.67,292.27,TARGET,337,1238.61,59.47,1179.14,0.6413,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:02:59,LONG,48.1,47.74,48.7,0.749,1.248,1.67,48.7,TARGET,2079,1248.28,60.37,1187.91,0.7465,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 14:03:59,SHORT,295.9,297.95,292.48,0.694,1.156,1.67,292.48,TARGET,337,1153.15,59.49,1093.66,0.6434,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:03:59,LONG,48.05,47.71,48.62,0.716,1.194,1.67,47.71,SL,2081,-716.21,59.78,-775.99,0.6744,False
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:03:59,SHORT,79.0,79.35,78.42,0.442,0.736,1.67,78.42,TARGET,1265,735.39,59.74,675.65,0.6705,True
2026-03-20,GVPIL.BE.NSE,2026-03-20 14:04:59,LONG,430.65,428.01,435.05,0.613,1.021,1.67,428.01,SL,232,-612.35,59.76,-672.11,0.76,False
2026-03-20,MCL.BE.NSE,2026-03-20 14:04:59,SHORT,61.94,62.56,60.9,1.007,1.679,1.67,62.56,SL,1614,-1007.07,60.28,-1067.36,0.5949,False
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:04:59,LONG,78.5,78.11,79.14,0.492,0.82,1.67,78.11,SL,1273,-491.42,59.81,-551.23,0.6049,False
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:06:59,LONG,18.3,18.14,18.57,0.883,1.472,1.67,18.57,TARGET,5464,1472.34,60.44,1411.91,0.5693,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 14:07:59,SHORT,295.75,297.67,292.55,0.65,1.083,1.67,292.55,TARGET,338,1083.01,59.65,1023.36,0.5727,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:07:59,LONG,18.2,18.04,18.47,0.884,1.473,1.67,18.04,SL,5494,-883.67,59.73,-943.4,0.7722,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:08:59,LONG,48.1,47.76,48.66,0.698,1.163,1.67,48.66,TARGET,2079,1162.55,60.35,1102.2,0.6596,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:08:59,LONG,18.15,18.0,18.41,0.852,1.421,1.67,18.0,SL,5509,-852.31,59.74,-912.04,0.7351,False
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:08:59,LONG,78.02,77.68,78.59,0.438,0.73,1.67,77.68,SL,1281,-437.97,59.83,-497.8,0.6669,False
2026-03-20,SALSTEEL.BE.NSE,2026-03-20 14:08:59,LONG,36.6,36.24,37.2,0.99,1.65,1.67,37.2,TARGET,2732,1649.63,60.49,1589.14,0.7491,True
2026-03-20,SCHNEIDER.BE.NSE,2026-03-20 14:08:59,LONG,897.5,896.06,899.9,0.161,0.268,1.67,896.06,SL,111,-160.13,59.73,-219.85,0.6255,False
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:09:59,LONG,18.15,18.01,18.39,0.792,1.319,1.67,18.01,SL,5509,-791.43,59.76,-851.18,0.726,False
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:09:59,LONG,78.06,77.74,78.6,0.414,0.689,1.67,78.6,TARGET,1281,689.24,60.2,629.04,0.6595,True
2026-03-20,GVPIL.BE.NSE,2026-03-20 14:10:59,SHORT,433.7,435.96,429.93,0.521,0.869,1.67,429.93,TARGET,230,866.44,59.59,806.85,0.6224,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:10:59,LONG,18.2,18.06,18.43,0.762,1.271,1.67,18.43,TARGET,5494,1270.55,60.38,1210.17,0.5647,True
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:10:59,LONG,8.08,8.03,8.17,0.658,1.097,1.67,8.17,TARGET,12376,1096.55,60.33,1036.22,0.9006,True
2026-03-20,MCL.BE.NSE,2026-03-20 14:10:59,SHORT,61.94,62.5,61.01,0.9,1.5,1.67,62.5,SL,1614,-899.71,60.25,-959.96,0.5941,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:11:59,LONG,48.26,47.86,48.92,0.821,1.369,1.67,48.92,TARGET,2072,1368.76,60.41,1308.35,0.6532,True
2026-03-20,SALSTEEL.BE.NSE,2026-03-20 14:11:59,LONG,36.57,36.23,37.14,0.929,1.548,1.67,37.14,TARGET,2734,1547.57,60.45,1487.11,0.7328,True
2026-03-20,GEMAROMA.BE.NSE,2026-03-20 14:12:59,SHORT,169.4,169.92,168.54,0.306,0.51,1.67,168.54,TARGET,590,510.13,59.81,450.32,0.6159,True
2026-03-20,GOYALALUM.BE.NSE,2026-03-20 14:12:59,LONG,5.91,5.86,5.99,0.848,1.413,1.67,5.99,TARGET,16920,1413.09,60.42,1352.67,0.7997,True
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:12:59,LONG,18.15,18.02,18.37,0.716,1.194,1.67,18.02,SL,5509,-716.03,59.78,-775.8,0.6663,False
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:12:59,LONG,8.0,7.94,8.1,0.724,1.207,1.67,8.1,TARGET,12500,1206.99,60.36,1146.63,0.6812,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:12:59,LONG,77.8,77.42,78.43,0.482,0.804,1.67,78.43,TARGET,1285,803.38,60.22,743.16,0.8115,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 14:13:59,LONG,294.0,292.45,296.59,0.528,0.881,1.67,292.45,SL,340,-528.2,59.82,-588.02,0.5996,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:13:59,LONG,48.11,47.67,48.85,0.921,1.535,1.67,48.85,TARGET,2078,1534.29,60.44,1473.84,0.7385,True
2026-03-20,GEMAROMA.BE.NSE,2026-03-20 14:13:59,SHORT,169.4,169.88,168.6,0.284,0.474,1.67,169.88,SL,590,-284.22,60.05,-344.27,0.6187,False
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:13:59,LONG,18.15,18.03,18.35,0.665,1.108,1.67,18.35,TARGET,5509,1108.13,60.33,1047.81,0.63,True
2026-03-20,DCMSIL.BE.NSE,2026-03-20 14:14:59,LONG,88.3,87.21,90.12,1.235,2.058,1.67,87.21,SL,1132,-1234.25,59.6,-1293.85,0.6989,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:14:59,LONG,48.11,47.7,48.8,0.857,1.429,1.67,47.7,SL,2078,-857.04,59.73,-916.77,0.6483,False
2026-03-20,HCG-RE.BE.NSE,2026-03-20 14:14:59,LONG,18.15,18.04,18.34,0.617,1.029,1.67,18.34,TARGET,5509,1028.98,60.3,968.68,0.5734,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:14:59,LONG,78.0,77.53,78.79,0.607,1.012,1.67,77.53,SL,1282,-606.96,59.82,-666.77,0.7154,False
2026-03-20,ZEEMEDIA.BE.NSE,2026-03-20 14:14:59,LONG,7.4,7.37,7.45,0.415,0.691,1.67,7.45,TARGET,13513,691.34,60.21,631.14,0.6084,True
2026-03-20,DCMSIL.BE.NSE,2026-03-20 14:15:59,LONG,88.3,87.29,89.99,1.147,1.911,1.67,87.29,SL,1132,-1146.09,59.63,-1205.72,0.6142,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:15:59,LONG,48.11,47.73,48.75,0.798,1.33,1.67,47.73,SL,2078,-798.05,59.74,-857.8,0.5863,False
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:15:59,LONG,77.5,77.01,78.32,0.636,1.061,1.67,77.01,SL,1290,-636.23,59.79,-696.02,0.8348,False
2026-03-20,DCMSIL.BE.NSE,2026-03-20 14:16:59,LONG,88.3,87.36,89.87,1.065,1.774,1.67,87.36,SL,1132,-1064.23,59.65,-1123.88,0.5896,False
2026-03-20,GVPIL.BE.NSE,2026-03-20 14:16:59,LONG,432.5,430.57,435.72,0.447,0.744,1.67,430.57,SL,231,-446.25,59.81,-506.06,0.5745,False
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:16:59,LONG,8.07,8.01,8.17,0.76,1.266,1.67,8.17,TARGET,12391,1265.89,60.38,1205.52,0.7658,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:16:59,LONG,77.65,77.18,78.44,0.61,1.017,1.67,78.44,TARGET,1287,1016.82,60.27,956.55,0.808,True
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:17:59,LONG,8.05,7.99,8.15,0.734,1.223,1.67,8.15,TARGET,12422,1222.78,60.37,1162.41,0.753,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:17:59,LONG,77.5,77.04,78.26,0.589,0.981,1.67,78.26,TARGET,1290,980.94,60.28,920.67,0.7849,True
2026-03-20,DCMSIL.BE.NSE,2026-03-20 14:18:59,LONG,88.33,87.3,90.05,1.171,1.952,1.67,87.3,SL,1132,-1171.28,59.64,-1230.93,0.5889,False
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:18:59,LONG,77.3,76.85,78.05,0.586,0.976,1.67,78.05,TARGET,1293,975.34,60.26,915.07,0.7006,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:19:59,SHORT,48.55,48.95,47.88,0.824,1.373,1.67,48.95,SL,2059,-823.79,60.23,-884.02,0.5728,False
2026-03-20,GVPIL.BE.NSE,2026-03-20 14:19:59,LONG,432.05,430.21,435.12,0.426,0.711,1.67,430.21,SL,231,-425.51,59.75,-485.27,0.5681,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:20:59,SHORT,48.59,49.01,47.89,0.87,1.451,1.67,49.01,SL,2058,-870.42,60.26,-930.68,0.551,False
2026-03-20,GEMAROMA.BE.NSE,2026-03-20 14:20:59,SHORT,169.4,169.99,168.41,0.349,0.582,1.67,168.41,TARGET,590,582.09,59.79,522.3,0.6379,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:21:59,LONG,77.15,76.7,77.89,0.578,0.963,1.67,77.89,TARGET,1296,963.05,60.28,902.77,0.7352,True
2026-03-20,SCHNEIDER.BE.NSE,2026-03-20 14:21:59,LONG,895.0,892.36,899.4,0.295,0.491,1.67,892.36,SL,111,-292.77,59.52,-352.29,0.6612,False
2026-03-20,AFIL.BE.NSE,2026-03-20 14:22:59,LONG,8.47,8.44,8.52,0.338,0.564,1.67,8.52,TARGET,11806,563.67,60.17,503.5,0.5808,True
2026-03-20,MANAKALUCO.BE.NSE,2026-03-20 14:22:59,LONG,25.05,24.88,25.34,0.683,1.139,1.67,25.34,TARGET,3992,1139.02,60.34,1078.67,0.6498,True
2026-03-20,MCL.BE.NSE,2026-03-20 14:22:59,LONG,61.06,60.63,61.77,0.698,1.163,1.67,61.77,TARGET,1637,1162.57,60.32,1102.24,0.918,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:22:59,LONG,77.05,76.59,77.81,0.593,0.988,1.67,76.59,SL,1297,-592.55,59.78,-652.34,0.7011,False
2026-03-20,SCHNEIDER.BE.NSE,2026-03-20 14:22:59,LONG,895.0,892.34,899.43,0.297,0.495,1.67,892.34,SL,111,-295.05,59.52,-354.56,0.5884,False
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 14:23:59,LONG,293.25,291.98,295.37,0.434,0.724,1.67,291.98,SL,341,-434.32,59.87,-494.19,0.6236,False
2026-03-20,GVPIL.BE.NSE,2026-03-20 14:23:59,LONG,430.0,428.19,433.01,0.42,0.701,1.67,428.19,SL,232,-419.44,59.73,-479.17,0.7352,False
2026-03-20,HARDWYN.BE.NSE,2026-03-20 14:23:59,SHORT,18.6,18.64,18.53,0.236,0.393,1.67,18.53,TARGET,5376,393.46,59.88,333.58,0.5732,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:23:59,LONG,77.0,76.57,77.72,0.558,0.93,1.67,76.57,SL,1298,-557.61,59.8,-617.41,0.6352,False
2026-03-20,SCHNEIDER.BE.NSE,2026-03-20 14:23:59,LONG,893.0,890.32,897.47,0.3,0.501,1.67,890.32,SL,111,-297.76,59.38,-357.14,0.615,False
2026-03-20,AFIL.BE.NSE,2026-03-20 14:24:59,LONG,8.4,8.36,8.46,0.444,0.74,1.67,8.46,TARGET,11904,740.32,60.22,680.1,0.7609,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:24:59,LONG,48.36,47.99,48.98,0.769,1.281,1.67,48.98,TARGET,2067,1280.65,60.36,1220.29,0.5509,True
2026-03-20,HARDWYN.BE.NSE,2026-03-20 14:24:59,SHORT,18.75,18.81,18.66,0.303,0.505,1.67,18.66,TARGET,5333,505.28,59.84,445.44,0.6701,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:24:59,LONG,77.05,76.65,77.72,0.525,0.874,1.67,76.65,SL,1297,-524.33,59.8,-584.13,0.5815,False
2026-03-20,AFIL.BE.NSE,2026-03-20 14:25:59,LONG,8.4,8.37,8.46,0.412,0.687,1.67,8.46,TARGET,11904,687.44,60.2,627.24,0.6887,True
2026-03-20,HARDWYN.BE.NSE,2026-03-20 14:25:59,SHORT,18.75,18.8,18.66,0.282,0.469,1.67,18.66,TARGET,5333,469.19,59.86,409.34,0.6559,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:26:59,LONG,48.27,47.9,48.88,0.764,1.273,1.67,48.88,TARGET,2071,1272.83,60.36,1212.47,0.6026,True
2026-03-20,HARDWYN.BE.NSE,2026-03-20 14:26:59,SHORT,18.75,18.8,18.67,0.261,0.436,1.67,18.67,TARGET,5333,435.68,59.87,375.81,0.6212,True
2026-03-20,HARDWYN.BE.NSE,2026-03-20 14:27:59,SHORT,18.75,18.8,18.67,0.243,0.405,1.67,18.67,TARGET,5333,404.56,59.87,344.68,0.5749,True
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:27:59,LONG,8.05,8.0,8.13,0.593,0.988,1.67,8.13,TARGET,12422,988.32,60.29,928.03,0.8111,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:27:59,LONG,76.8,76.38,77.51,0.552,0.92,1.67,76.38,SL,1302,-552.19,59.83,-612.02,0.6939,False
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:28:59,LONG,8.05,8.01,8.12,0.551,0.918,1.67,8.12,TARGET,12422,917.73,60.27,857.46,0.7656,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:28:59,LONG,76.55,76.11,77.28,0.575,0.958,1.67,77.28,TARGET,1306,957.49,60.27,897.22,0.6787,True
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 14:29:59,LONG,293.4,291.97,295.79,0.489,0.814,1.67,291.97,SL,340,-487.36,59.71,-547.07,0.62,False
2026-03-20,MCL.BE.NSE,2026-03-20 14:29:59,LONG,61.1,60.7,61.77,0.655,1.091,1.67,61.77,TARGET,1636,1090.55,60.3,1030.25,0.876,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:29:59,LONG,76.68,76.09,77.66,0.767,1.279,1.67,76.09,SL,1304,-767.36,59.76,-827.13,0.5779,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:30:59,SHORT,49.0,49.45,48.25,0.914,1.523,1.67,48.25,TARGET,2040,1522.15,59.52,1462.63,0.6665,True
2026-03-20,MCL.BE.NSE,2026-03-20 14:30:59,LONG,61.1,60.73,61.72,0.608,1.013,1.67,61.72,TARGET,1636,1012.66,60.28,952.38,0.8694,True
2026-03-20,MCL.BE.NSE,2026-03-20 14:31:59,LONG,61.1,60.76,61.67,0.564,0.941,1.67,61.67,TARGET,1636,940.32,60.26,880.07,0.796,True
2026-03-20,MCL.BE.NSE,2026-03-20 14:32:59,LONG,61.06,60.74,61.6,0.531,0.886,1.67,61.6,TARGET,1637,885.38,60.24,825.14,0.7227,True
2026-03-20,AFIL.BE.NSE,2026-03-20 14:33:59,LONG,8.41,8.36,8.49,0.564,0.939,1.67,8.49,TARGET,11890,939.34,60.28,879.06,0.8239,True
2026-03-20,GOYALALUM.BE.NSE,2026-03-20 14:33:59,LONG,5.92,5.88,5.98,0.623,1.038,1.67,5.98,TARGET,16891,1038.28,60.31,977.97,0.7774,True
2026-03-20,AAKASH.BE.NSE,2026-03-20 14:34:59,LONG,8.95,8.91,9.02,0.49,0.816,1.67,8.91,SL,11173,-489.66,59.85,-549.51,0.7458,False
2026-03-20,BGRENERGY.BE.NSE,2026-03-20 14:34:59,SHORT,295.0,296.4,292.66,0.476,0.793,1.67,292.66,TARGET,338,790.24,59.59,730.65,0.592,True
2026-03-20,GOYALALUM.BE.NSE,2026-03-20 14:34:59,LONG,5.91,5.87,5.97,0.598,0.996,1.67,5.97,TARGET,16920,995.98,60.3,935.69,0.7339,True
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:34:59,LONG,8.06,8.02,8.13,0.524,0.873,1.67,8.13,TARGET,12406,873.23,60.26,812.98,0.6292,True
2026-03-20,SALSTEEL.BE.NSE,2026-03-20 14:34:59,LONG,36.57,36.25,37.1,0.862,1.437,1.67,37.1,TARGET,2734,1437.03,60.42,1376.61,0.6716,True
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:35:59,SHORT,8.19,8.24,8.1,0.649,1.081,1.67,8.24,SL,12210,-648.9,60.19,-709.09,0.6438,False
2026-03-20,ZEEMEDIA.BE.NSE,2026-03-20 14:35:59,LONG,7.42,7.38,7.48,0.481,0.801,1.67,7.48,TARGET,13477,800.94,60.24,740.7,0.5553,True
2026-03-20,AFIL.BE.NSE,2026-03-20 14:36:59,LONG,8.41,8.37,8.48,0.523,0.872,1.67,8.48,TARGET,11890,872.25,60.26,811.99,0.8047,True
2026-03-20,GEMAROMA.BE.NSE,2026-03-20 14:36:59,SHORT,172.2,172.85,171.12,0.378,0.63,1.67,171.12,TARGET,580,629.2,59.74,569.46,0.6646,True
2026-03-20,GOYALALUM.BE.NSE,2026-03-20 14:36:59,LONG,5.9,5.87,5.96,0.574,0.957,1.67,5.96,TARGET,16949,956.69,60.29,896.41,0.7611,True
2026-03-20,RELINFRA.BE.NSE,2026-03-20 14:36:59,SHORT,78.2,78.99,76.88,1.016,1.694,1.67,76.88,TARGET,1278,1692.89,59.46,1633.44,0.6989,True
2026-03-20,ZEEMEDIA.BE.NSE,2026-03-20 14:36:59,SHORT,7.5,7.54,7.43,0.556,0.926,1.67,7.54,SL,13333,-555.75,60.17,-615.92,0.6069,False
2026-03-20,AFIL.BE.NSE,2026-03-20 14:37:59,LONG,8.41,8.37,8.48,0.486,0.81,1.67,8.48,TARGET,11890,809.94,60.24,749.7,0.7613,True
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:37:59,LONG,48.1,47.72,48.74,0.799,1.331,1.67,48.74,TARGET,2079,1331.38,60.4,1270.98,0.798,True
2026-03-20,GEMAROMA.BE.NSE,2026-03-20 14:37:59,SHORT,172.0,172.63,170.96,0.364,0.606,1.67,172.63,SL,581,-363.61,60.07,-423.68,0.6742,False
2026-03-20,MCL.BE.NSE,2026-03-20 14:37:59,LONG,61.0,60.71,61.49,0.483,0.805,1.67,61.49,TARGET,1639,804.49,60.23,744.26,0.5958,True
2026-03-20,AAKASH.BE.NSE,2026-03-20 14:38:59,LONG,8.93,8.88,9.01,0.54,0.899,1.67,8.88,SL,11198,-539.69,59.84,-599.52,0.7777,False
2026-03-20,EMBDL.BE.NSE,2026-03-20 14:38:59,LONG,48.1,47.71,48.76,0.818,1.363,1.67,48.76,TARGET,2079,1362.51,60.41,1302.1,0.7422,True
2026-03-20,GOYALALUM.BE.NSE,2026-03-20 14:38:59,LONG,5.9,5.87,5.95,0.533,0.888,1.67,5.95,TARGET,16949,888.36,60.27,828.09,0.714,True
2026-03-20,MANAKALUCO.BE.NSE,2026-03-20 14:38:59,SHORT,25.38,25.55,25.1,0.674,1.123,1.67,25.55,SL,3940,-673.54,60.2,-733.74,0.6462,False
2026-03-20,MCL.BE.NSE,2026-03-20 14:38:59,SHORT,61.89,62.26,61.28,0.596,0.993,1.67,62.26,SL,1615,-595.65,60.15,-655.8,0.5794,False
2026-03-20,AFIL.BE.NSE,2026-03-20 14:39:59,LONG,8.4,8.36,8.47,0.465,0.774,1.67,8.47,TARGET,11904,774.23,60.23,714.0,0.6864,True
2026-03-20,GOYALALUM.BE.NSE,2026-03-20 14:39:59,LONG,5.9,5.87,5.95,0.495,0.825,1.67,5.95,TARGET,16949,824.9,60.25,764.66,0.5623,True
2026-03-20,KESORAMIND.BE.NSE,2026-03-20 14:39:59,SHORT,8.19,8.24,8.11,0.603,1.004,1.67,8.24,SL,12210,-602.55,60.18,-662.73,0.6578,False
